Assets - Total,Cash,Debt in Current Liabilities - Total,Long-Term Debt - Total,Earnings Before Interest,Gross Profit (Loss),Liabilities - Total,Retained Earnings,total asset/total libiilities,EBTI/total asset,gross profit/rev,EBTI/REV,Stockholders Equity - Total,Interest and Related Expense - Total,Book Value Per Share,Inventories - Total,Operating Activities,Credit Score
3840.0,314.0,139.0,1317.0,466.0,1383.0,2295.0,369.0,1.673202614,0.121354167,0.145594273,0.049057796,1545.0,58.0,12.0345,224.0,-151.0,BB
3758.982,405.046,0.0,1546.761,334.172,358.515,1972.332,-50.833,1.90585662,0.088899601,0.671343717,0.625759794,1786.65,104.755,7.0225,0.0,-545.673,B+
3939.645,512.545,183.517,2241.298,336.629,631.994,4526.031,-776.419,0.870441453,0.085446531,0.112943946,0.060159127,-586.386,180.259,-5.6726,588.558,334.457,B
917.741,29.287,3.291,386.952,63.727,151.567,508.262,68.313,1.805645514,0.069438981,0.206357073,0.086763723,409.479,20.323,19.2208,814.771,-162.791,B
16404.1,365.9,22.3,6474.3,1336.7,2551.9,11092.9,39.8,1.478792741,0.081485726,0.76246676,0.399384505,5311.2,255.6,45.6748,281.8,-1069.9,BB-
6051.178,581.313,3068.306,495.632,638.068,638.068,4607.08,192.47,1.313451904,0.105445254,0.395356849,0.395356849,1444.098,86.227,16.0178,2444.4,337.33599999999996,BB-
7775.0,111.0,241.0,4562.0,545.0,545.0,5143.0,-15.0,1.511763562,0.070096463,0.627157652,0.627157652,2632.0,239.0,18.9073,35.0,-427.0,BB+
14155.224,23.473,0.0,4708.513,2644.556,2882.099,6868.546,1808.811,2.060876349,0.186825443,0.728749047,0.66868545,7286.678,234.4,21.421,0.0,-1069.272,BB
1886.241,102.335,0.222,490.16,342.853,958.513,1093.951,527.779,1.724246333,0.181765215,0.089323686,0.031950421,792.29,33.531,19.0093,155.906,251.974,BB+
2007.806,79.269,32.503,858.044,263.54,263.54,1192.085,-60.814,1.684280903,0.131257701,0.250634813,0.250634813,793.732,42.111,9.6312,0.0,36.23700000000002,B+
6442.439,911.471,88.166,1514.79,-124.311,1786.536,2074.392,-2139.043,3.105699887,-0.019295643,0.805459975,-0.05604563,4368.047,103.178,6.2928,0.0,62.99799999999999,BB-
2979.571,142.741,0.0,698.65,161.607,191.304,1120.987,-15.756,2.657988897,0.054238345,0.673624609,0.569054762,1858.584,43.538,18.4371,0.0,-742.5830000000001,B+
1094.995,90.58,10.846,602.097,94.672,94.672,817.259,-2621.568,1.339838411,0.086458842,0.161119422,0.161119422,277.736,43.891,6.1072,48.882,-45.82899999999999,B
3970.531,151.901,0.0,1457.222,187.959,277.606,2066.063,-137.99,1.921786025,0.047338505,0.552844719,0.374315182,1904.468,92.765,9.3843,0.0,-699.8029999999999,B
643.041,14.729,0.0,294.616,95.313,158.65,342.275,29.384,1.87872617,0.148222275,0.376231378,0.226030516,300.766,16.432,7.204,27.08,72.856,BB-
3845.2,101.6,0.0,2251.7,388.6,646.9,2632.6,-723.1,1.460609284,0.101061063,0.427335183,0.256704981,1212.6,114.8,8.8125,0.0,148.60000000000002,BB-
4644.41,2.433,12.507,1201.305,372.152,372.152,2802.855,90.645,1.65702828,0.080129015,0.240456111,0.240456111,1841.555,47.17,35.239,175.478,109.39699999999999,A-
1200.263,146.638,3.509,353.409,135.75,539.26,553.19,41.595,2.169712034,0.113100212,0.450956043,0.113520904,647.073,30.288,14.4727,15.744,-206.308,B
832.966,40.832,21.826,367.847,106.358,106.358,847.364,-32.545,0.983008483,0.127685884,0.063580062,0.063580062,-14.398,25.972,-0.5488,13.688,-32.23800000000001,B
4884.0,651.0,7.0,1286.0,440.0,1895.0,3075.0,-10796.0,1.588292683,0.09009009,0.610699323,0.14179826,1809.0,77.0,17.0612,35.0,236.0,BB
1703.63,6.164,0.0,376.617,104.463,125.646,716.947,-111.959,2.376228647,0.061317892,0.255179403,0.212158015,986.683,32.942,8.7513,1.578,92.543,B
2985.844,86.709,17.514,1694.585,362.836,538.979,2239.332,-302.154,1.3333637,0.12151874,0.523293792,0.352276854,746.512,86.614,5.9823,0.0,258.571,BB-
1821.289,59.327,5.0,590.068,137.15,637.445,1254.718,64.193,1.45155246,0.07530381,0.160525865,0.034538074,566.571,32.687,7.6782,234.289,-3.7050000000000125,B+
1516.933,2.431,0.0,652.788,118.808,118.808,696.192,7.643,2.178900361,0.078321192,0.685107978,0.685107978,820.741,22.01,15.1529,0.0,-183.524,BBB-
493.318,29.216,2.809,286.709,109.788,253.185,463.69,-88.568,1.063896138,0.22255016,0.338215394,0.146659524,29.628,13.941,0.7584,149.786,15.350999999999992,B+
2527.2,71.4,134.8,1028.5,449.0,1132.8,1894.1,577.4,1.334248456,0.177666983,0.374479339,0.148429752,633.1,50.9,10.1091,407.6,-278.9,BB
2521.998,169.971,61.123,1403.285,185.386,379.197,1757.191,453.868,1.435244091,0.073507592,1.0,0.488890999,694.905,86.233,12.1659,0.0,-9.885999999999996,B
3508.0,483.0,0.0,1099.0,564.0,1691.0,2206.0,135.0,1.590208522,0.160775371,0.592086835,0.197478992,1302.0,46.0,7.6773,487.0,19.0,BBB-
2887.3,77.1,125.4,1525.4,350.7,1119.3,2241.4,53.4,1.288168109,0.121462958,0.380197011,0.119123641,645.9,111.0,5.828,249.4,160.1,B
12195.0,1338.0,187.0,6777.0,1127.0,2622.0,9962.0,-7183.0,1.224151777,0.092414924,0.563386334,0.242157284,2233.0,696.0,6.8069,21.0,248.0,CCC-
1479.352,9.188,206.711,707.75,-4.173,16.449,1103.205,182.628,1.340958389,-0.00282083,0.127807865,-0.03242399,376.147,62.172,4.6006,67.54,-175.71800000000002,CCC+
1288.477,101.303,8.226,859.693,242.292,289.954,1305.616,-87.781,0.986872863,0.188045266,0.308008209,0.257378498,-17.139,38.15,-0.3998,125.409,88.90799999999999,BB
1590.25,61.458,0.47,741.038,162.781,443.212,2007.852,-520.733,0.792015547,0.102361893,0.334182843,0.122737239,-487.073,57.903,-11.3253,0.0,190.02,B+
5919.824,2.812,32.481,3277.866,-4512.135,-4367.571,4670.912,-1058.954,1.26738076,-0.762207626,-3.51189159,-3.628133111,1248.912,191.414,3.5539,0.0,334.4599999999999,BB-
2781.035,11.941,100.911,1750.226,-228.343,-183.346,2232.341,-1188.99,1.245793093,-0.082107201,-0.437394138,-0.544739943,548.694,114.063,5.166,0.0,-525.728,B
84135.0,12325.0,842.0,23502.0,4233.0,4233.0,71531.0,3252.0,1.176203324,0.050311999,0.310792952,0.310792952,12604.0,528.0,15.1158,0.0,-5116.0,BBB-
4878.69,444.759,0.0,2180.51,327.423,464.199,2757.481,-230.912,1.769256071,0.067112893,0.298400513,0.210476953,2121.209,138.904,7.2418,24.245,84.04399999999998,BB+
8228.223,626.595,2052.211,2550.175,267.982,267.982,5112.243,-81.693,1.60951328,0.032568636,0.570774388,0.570774388,2940.269,190.205,14.8813,0.0,-3208.593,B-
113481.0,6877.0,3897.0,21457.0,13730.0,31788.0,53774.0,16106.0,2.110332131,0.120989417,0.646610118,0.279286426,59707.0,566.0,11.74,1627.0,2313.0,AA-
7670.1,491.3,394.9,3282.0,975.0,1790.3,5590.9,-3483.5,1.371890036,0.127116987,0.661848429,0.360443623,2079.2,205.5,7.3601,283.1,936.7,BB
2000.2,129.5,0.0,578.1,221.4,584.6,944.9,-462.2,2.116837761,0.110688931,0.371316057,0.140625,1055.3,34.1,22.6488,303.2,50.599999999999994,BB
7053.0,12.0,100.0,5974.0,-3979.0,-3656.0,7969.0,-5698.0,0.885054587,-0.564157096,-1.521431544,-1.655846858,-916.0,326.0,-2.3597,58.0,-352.0,BB-
3140.9,154.1,0.0,2034.1,586.6,1187.7,3085.4,1086.1,1.017987943,0.186761756,0.435118699,0.214903283,55.5,94.8,0.5378,1091.9,359.8,BB+
5612.4,188.1,93.4,3057.4,557.1,1799.1,4795.7,-1409.4,1.170298392,0.099262348,0.200305061,0.062025429,816.7,210.2,5.9181,803.4,19.80000000000001,B+
2518.5,408.2,13.0,971.1,437.6,866.8,1734.4,132.8,1.452087177,0.173754219,0.420063,0.212066877,784.1,28.8,4.8077,0.0,199.89999999999998,BBB-
1325.008,78.278,4.524,861.713,128.397,273.001,1054.341,99.77,1.256716755,0.096902811,0.37928184,0.178382681,270.667,61.758,5.7813,11.742,-92.713,B
2929.0,155.0,74.0,2387.0,511.0,948.0,3252.0,-3060.0,0.900676507,0.174462274,0.426834759,0.230076542,-323.0,152.0,-2.8876,0.0,78.0,B
3177.185,168.156,15.193,1869.235,495.614,745.31,2538.15,-220.169,1.25177196,0.155991546,0.24458406,0.162642772,639.035,109.155,9.3734,186.848,86.03000000000003,BB-
5387.1,21.5,17.4,1145.1,859.6,859.6,2508.6,2064.9,2.147452762,0.159566372,0.070321831,0.070321831,2657.2,56.2,10.9439,824.2,439.70000000000005,BBB
3680.7,116.0,118.3,611.4,376.5,1332.9,1460.1,981.4,2.520854736,0.102290325,0.581950751,0.164381767,2220.6,25.6,8.854,261.1,202.79999999999998,BBB-
1195.85,134.006,0.0,1249.33,-663.299,-638.011,1367.108,-680.7,0.874729721,-0.554667391,-2.527557028,-2.62773847,-171.258,119.492,-3.5888,1.198,-263.574,B-
1893.878,465.995,12.284,222.909,156.502,268.246,571.974,691.889,3.31112603,0.082635735,0.105572376,0.061593791,1321.904,2.996,26.3443,411.986,-159.63699999999997,BB
4259.0,94.0,24.0,2462.0,365.0,451.0,3619.0,-177.0,1.176844432,0.085700869,0.274164134,0.221884498,640.0,134.0,4.8702,17.0,-208.0,BB-
26861.0,184.0,229.0,16822.0,2597.0,2863.0,22185.0,2062.0,1.210773045,0.096682923,0.147296393,0.133611154,4105.0,1004.0,35.643,580.0,195.0,B+
8102.349,175.309,40.528,4712.515,2222.97,5596.95,9803.739,-1668.256,0.826454988,0.274361176,0.549402494,0.218209071,-1701.39,153.007,-55.494,3421.635,896.702,BBB
438.416,84.933,7.912,178.408,-31.107,74.295,326.376,-774.312,1.343285045,-0.070953159,0.335397922,-0.140429681,112.04,18.753,0.6974,32.721,9.512999999999998,CCC
9190.0,755.0,45.0,3116.0,18.0,433.0,6753.0,-979.0,1.360876647,0.001958651,0.037411439,0.00155521,2437.0,253.0,16.6529,2074.0,407.0,BB-
757.021,86.954,0.0,258.0,131.729,183.612,325.639,565.194,2.324724618,0.174009704,0.260589666,0.186955189,431.382,16.887,15.2777,93.458,-9.12700000000001,BB
36850.0,1262.0,2529.0,18278.0,3731.0,3927.0,30141.0,-3740.0,1.222587174,0.101248304,0.264159828,0.25097538,6171.0,1590.0,4.7225,675.0,-28.0,BB-
1250.1,72.5,0.1,197.9,186.0,276.5,475.7,-15.8,2.627916754,0.148788097,0.198649328,0.13363029,774.4,25.9,42.8935,219.6,284.4,BB
1855.744,181.109,65.737,284.207,-138.705,517.257,541.469,-743.293,3.427239602,-0.074743607,0.823218506,-0.220750078,1314.275,13.247,8.7211,38.411,-40.891,BB
5040.0,192.0,0.0,3012.0,545.0,1716.0,4147.0,1329.0,1.215336388,0.108134921,0.470136986,0.149315068,893.0,193.0,17.1197,397.0,149.0,BB-
1376.008,1.089,10.129,421.58,76.657,376.958,747.076,2.302,1.841858124,0.055709705,0.239073383,0.048617215,628.932,27.552,9.6314,266.488,-72.16000000000001,B+
19504.8,1308.0,4.8,6521.5,5615.3,9741.2,10129.9,11984.4,1.925468168,0.287893237,0.904996377,0.521683792,9374.9,105.9,42.8765,893.4,-986.4000000000001,A-
10059.343,15.509,0.0,249.346,150.662,150.662,8794.682,1279.65,1.143798377,0.01497732,0.139700537,0.139700537,1264.661,13.122,31.1754,0.0,-212.64,BBB
950.126,178.853,38.417,277.216,219.454,320.182,510.315,-113.407,1.861842196,0.230973576,0.157920462,0.108239305,439.811,19.548,6.7736,166.982,91.41099999999999,BB-
19720.6,785.6,64.6,5246.9,1345.7,2274.8,9057.8,2040.7,2.177195345,0.068238289,0.494102826,0.292295662,10662.8,123.4,72.8817,838.9,-1523.8999999999999,BBB
51839.0,12851.0,983.0,21195.0,23254.0,29620.0,32724.0,18089.0,1.584127857,0.448581184,0.907503294,0.712460553,19115.0,688.0,13.0352,1955.0,4963.0,A-
10168.365,778.511,6.805,3264.417,1240.603,2371.431,4869.418,3897.751,2.088209515,0.122006144,0.661968041,0.346305474,5298.947,84.225,52.5324,189.868,-996.242,BBB
487.262,17.615,5.702,147.134,117.25,209.892,270.534,-153.895,1.801111875,0.240630297,0.264712003,0.147873584,216.728,5.104,3.6941,115.816,31.238,BB-
63848.0,2155.0,198.0,23594.0,7664.0,12456.0,40200.0,-78827.0,1.588258706,0.120035083,0.442990255,0.272565616,23619.0,1382.0,29.7094,1753.0,3313.0,BBB
990.194,76.021,59.801,305.401,35.29,51.91,619.854,-90.162,1.597463274,0.035639481,0.178769449,0.12153292,370.34,27.45,1.6696,40.621,30.642,B-
9942.364,81.692,2017.026,1196.928,1408.382,2827.971,5059.549,3309.139,1.965069219,0.141654641,0.350362253,0.174486899,4860.863,78.177,65.6599,1607.256,-964.0829999999999,BBB
18319.0,147.0,256.0,8975.0,3564.0,4816.0,13413.0,7633.0,1.365764557,0.194552104,0.446919079,0.330734967,4793.0,194.0,15.4065,531.0,1297.0,A
1079.729,99.662,0.513,444.147,139.234,426.074,807.753,-362.013,1.336706889,0.128952728,0.272479317,0.089041775,271.976,28.76,3.6713,157.828,-196.00399999999996,B+
34362.0,429.0,856.0,18737.0,2688.0,4752.0,30625.0,-12251.0,1.12202449,0.078225947,0.414985591,0.234739324,3660.0,1537.0,0.7429,139.0,16.0,B+
6501.3,426.7,306.2,928.8,643.5,1778.0,3618.0,2535.8,1.796932007,0.098980204,0.238104804,0.086175726,2883.3,64.1,33.8639,1423.4,153.40000000000003,BBB-
18133.0,319.0,3.0,5674.0,1941.0,5510.0,11813.0,-8839.0,1.535003809,0.107042409,0.736926575,0.259596095,6320.0,235.0,4.6931,1016.0,-1322.0,BBB-
3389.4,6.3,489.7,1594.9,556.2,556.2,2461.3,827.1,1.377077154,0.164099841,0.67393675,0.67393675,928.1,76.0,46.0984,0.0,-235.2,BB
11151.0,1383.8,1026.5,2785.0,1165.1,2351.1,5255.6,3291.0,2.121736814,0.104483903,0.216961196,0.107516264,5895.4,169.2,15.989,8438.0,-117.0,BB+
2466.7,79.7,154.9,923.7,212.1,551.5,2205.6,-313.0,1.118380486,0.085985325,0.130529455,0.050199995,242.9,94.7,4.6618,807.8,259.3,B+
12446.1,1530.1,0.0,2347.5,4256.9,5441.7,6626.3,5775.4,1.878288034,0.34202682,0.283973553,0.222145105,5819.8,74.1,3.9176,1306.4,2256.5,A-
11539.0,505.0,83.0,7206.0,896.0,1024.0,8620.0,-667.0,1.33863109,0.07764971,0.264599483,0.231524548,2919.0,558.0,21.5651,597.0,265.0,B+
4914.244,564.017,29.957,1588.263,398.045,908.753,2703.432,-453.856,1.81777977,0.080998217,0.327529901,0.143462128,2210.812,99.018,14.6545,148.761,68.85899999999992,BBB-
1134.754,47.584,0.291,399.848,132.41,521.755,628.374,116.151,1.805857658,0.116686084,0.316073972,0.080212657,506.38,38.427,10.1013,335.946,68.37,BB-
1767.307,23.869,0.0,755.508,220.27,678.745,982.513,241.405,1.79876195,0.124635957,0.328688799,0.106667868,784.794,25.044,14.8005,0.0,-337.659,BB
12012.3,1073.4,1017.5,3750.8,907.0,907.0,7678.2,1304.3,1.564468235,0.07550594,0.32517119,0.32517119,4334.1,205.3,23.7117,314.3,-221.0999999999999,BBB+
2980.0,229.4,9.6,1255.3,353.1,559.0,2042.3,1111.8,1.459139206,0.118489933,0.310970182,0.196428571,937.7,63.1,26.1758,194.9,183.8,BB-
379.319,148.013,0.0,347.008,-213.97,-193.193,542.386,-453.516,0.699352491,-0.564089856,-1.665902095,-1.845062042,-163.067,38.437,-2.4842,0.0,81.432,B-
5642.1,46.898,0.0,1219.454,706.328,706.328,3145.169,673.265,1.793894064,0.125188848,0.59193482,0.59193482,2496.931,91.102,12.0699,0.0,-0.6009999999999991,B+
5621.643,0.018,0.0,2517.97,-120.293,129.119,3769.242,1546.113,1.491451862,-0.021398193,0.085287073,-0.079457229,1852.401,153.2,27.2108,0.0,-166.18500000000006,BB
3185.419,530.009,35.531,1034.859,149.52,306.131,1794.48,1121.0,1.775120926,0.04693888,0.290244194,0.141760592,1390.939,61.797,74.0787,24.768,-85.16599999999997,B+
5209.95,1481.447,40.0,1748.213,380.34,2452.772,2963.734,179.291,1.757900675,0.07300262,0.759152852,0.117718319,2215.825,73.636,21.7321,0.0,-734.808,BB
3334.734,112.974,0.179,946.084,-996.2,-954.233,1295.897,-786.548,2.573301736,-0.298734472,-1.345904738,-1.405097392,2038.837,64.801,18.822,0.0,-1222.708,B+
5464.323,288.189,0.0,589.395,-1126.03,-1024.195,1542.887,-1604.445,3.541622296,-0.206069444,-1.186383055,-1.304344301,3921.436,45.543,5.242,175.626,39.21600000000001,BB
30743.0,427.0,369.0,4530.0,1259.5,1259.5,15677.0,1397.0,1.961025706,0.040968676,0.288413098,0.288413098,15066.0,280.0,48.7365,405.0,-102.0,BBB
135840.7,1096.0,2432.8,40293.4,6874.7,11819.8,59251.4,3153.4,2.292615871,0.050608544,0.784274434,0.456154203,76589.3,1193.3,181.652,1009.7,-33443.4,BBB-
4968.0,808.0,0.0,500.0,1088.0,3686.0,2636.0,5997.0,1.884673748,0.21900161,0.879293893,0.259541985,2332.0,27.0,8.3974,0.0,1337.0,BBB+
3493.264,412.253,113.416,423.949,309.998,582.369,1972.793,-4240.558,1.770719989,0.088741647,0.091358578,0.048630639,1520.471,25.011,19.4787,918.728,126.761,BB
16377.0,515.0,843.0,4513.0,2080.0,4101.0,10370.0,4246.0,1.579267117,0.127007388,0.277188239,0.140588036,6007.0,290.0,43.5,3314.0,573.0,BBB
6676.684,116.301,0.0,1390.018,1746.077,4375.699,4715.37,678.84,1.415940637,0.261518592,0.549250415,0.219172643,1961.314,64.552,20.0673,2631.015,1008.5470000000001,BBB+
20921.855,121.565,899.677,7767.378,2113.177,3199.681,12858.816,5616.429,1.627043656,0.101003329,0.385546749,0.254628046,8063.039,300.941,36.9876,121.332,253.51199999999994,BB+
2595.1,279.8,18.6,1128.0,408.7,818.3,1889.9,295.8,1.373141436,0.157489114,0.24227262,0.121003079,705.2,65.1,8.2556,287.0,70.39999999999998,BB
9603.207,913.963,323.833,1346.558,1117.661,2007.953,7268.196,1418.056,1.321264176,0.116384141,0.112181184,0.062441967,2335.011,128.091,12.0523,2507.264,162.54899999999998,BBB-
1275.191,200.188,31.222,480.404,43.221,205.309,853.334,-139.529,1.494363286,0.033893746,0.147199074,0.030987883,344.683,34.032,6.4002,269.791,0.7259999999999991,B-
1294.769,7.78,0.601,749.957,63.124,87.23,995.171,145.696,1.301051779,0.048753098,0.390063945,0.282269821,299.598,54.722,24.6177,31.455,-45.00000000000001,B-
852.444,49.044,4.747,426.272,113.312,236.077,704.062,-178.144,1.210751326,0.132926034,0.286074185,0.137309599,148.382,18.484,6.8275,178.027,26.404000000000003,BB-
2406.4,472.785,264.694,93.75,356.025,802.461,756.885,1648.141,3.179346929,0.147949219,0.515367033,0.228651047,1649.515,14.086,12.0096,393.092,166.538,BBB
6014.038,163.166,297.629,2982.395,930.479,930.479,4255.066,744.819,1.413383012,0.154717845,0.455376946,0.455376946,1758.972,141.637,35.937,0.0,-106.26600000000008,BB+
1946.7,198.3,72.4,358.1,265.9,729.7,1616.1,-330.6,1.204566549,0.136590127,0.238355001,0.086855687,330.6,18.9,6.501,13.3,49.0,BBB-
8841.5,577.7,441.5,2124.6,1361.3,2023.3,5210.0,3599.9,1.697024952,0.153967087,0.252181175,0.169670456,3631.5,76.9,16.2029,723.6,-736.6,BBB+
6082.0,96.0,300.0,3807.0,1557.0,1557.0,9672.0,4682.0,0.628825476,0.256001315,0.107483087,0.107483087,-3590.0,176.0,-14.007,0.0,1805.0,BBB
3315.841,216.751,2.5,1750.521,346.042,974.355,2490.318,620.729,1.331493006,0.104360251,0.42194081,0.149852201,825.523,100.613,19.6303,195.942,6.0190000000000055,BB
4350.9,158.821,29.75,3239.799,498.716,903.535,3842.889,-438.197,1.132195075,0.114623641,0.410803789,0.226747633,508.011,224.099,4.5511,15.462,199.724,B
33440.0,4801.0,1293.0,5150.0,4751.0,16261.0,22597.0,5397.0,1.479842457,0.142075359,0.139940963,0.040886755,10843.0,124.0,24.2424,8908.0,2324.0,A+
889.772,68.858,0.4,208.882,90.486,227.135,479.686,162.657,1.854905084,0.101695715,0.218215863,0.086932796,410.086,15.169,13.1039,107.058,0.1839999999999975,BB-
5488.498,0.247,0.0,1854.929,-351.835,-283.654,3074.024,-1886.932,1.785444095,-0.064104059,-0.319269467,-0.396011242,2414.474,105.398,11.4657,0.0,-46.452,BB
4768.0,5.0,0.0,2467.0,-4118.0,-3900.0,3389.0,-1037.0,1.406904692,-0.863674497,-2.504816956,-2.644829801,1379.0,156.0,8.4347,34.0,-380.0,BBB-
15611.0,293.0,431.0,6608.0,2172.0,3157.0,11590.0,4756.0,1.346937015,0.139132663,0.327218076,0.225124378,4021.0,286.0,26.6713,1479.0,832.0,BBB
19019.589,1201.112,1676.197,15128.145,-275.316,190.687,17458.186,-3623.948,1.089436726,-0.014475392,0.703940787,-1.016357495,1561.403,997.383,-3.8273,18.125,-378.574,B+
6961.732,168.409,31.919,1566.135,764.369,982.603,2901.555,768.814,2.399310714,0.109795809,0.277605189,0.215949678,4060.177,82.119,62.9241,469.141,601.939,BBB
1979.222,1.613,5.363,900.619,187.2,187.2,1213.693,308.1,1.630743524,0.094582619,0.353473653,0.353473653,765.529,35.9,17.1666,15.596,140.576,BB
9615.014,213.734,677.345,3174.674,913.069,1530.808,6213.701,1194.119,1.547389229,0.094962836,0.419246111,0.250064428,3401.313,136.909,29.0004,508.728,478.32500000000005,BBB-
2421.203,251.583,178.55,1349.725,78.507,286.026,1790.78,-227.163,1.352038218,0.03242479,0.175755017,0.048240367,630.423,121.754,19.302,1697.59,18.898999999999987,B-
25356.8,228.3,74.1,5558.3,1842.8,2884.8,13558.7,881.4,1.870149793,0.072674785,0.253468409,0.16191472,11783.9,137.9,45.3377,1963.4,717.9999999999999,BBB
1393.526,15.087,16.5,817.932,97.042,148.787,1079.645,35.998,1.290726118,0.069637739,0.222975363,0.145429205,313.881,29.899,11.6894,119.836,-611.8509999999999,B+
48964.5,597.3,838.5,30297.8,5427.7,8388.4,42934.7,-4291.3,1.140441182,0.110849697,0.802986646,0.519571148,6029.8,1503.7,17.2369,1256.6,-13681.800000000001,B+
4084.4,56.6,0.0,2354.1,330.8,592.7,4680.0,-3244.2,0.872735043,0.080991088,0.08855653,0.049425511,-595.6,175.1,-5.4954,1226.3,166.4,B-
5138.752,237.009,142.656,5132.931,763.875,1216.782,5816.795,-1639.145,0.883433575,0.148649906,0.428692223,0.269125671,-678.043,444.927,-8.3823,0.0,-410.359,B+
3503.342,59.638,17.141,2118.716,345.529,479.569,2496.505,126.392,1.403298611,0.098628395,0.260167731,0.187450598,1006.837,106.136,13.4874,0.0,-332.25,BB-
4789.602,156.884,47.244,1912.756,420.847,743.421,2814.992,414.571,1.701462029,0.0878668,0.218817606,0.123871579,1974.61,94.897,11.3559,344.583,139.978,BB+
7121.6,104.3,500.8,1427.9,802.3,2548.5,3178.9,3380.3,2.240271792,0.112657268,0.27255227,0.085802898,3942.7,141.7,54.5603,1436.0,848.5,BBB
1454.201,61.679,1.155,922.305,136.511,243.512,1134.362,-1847.654,1.281954967,0.093873543,0.401940443,0.225324796,319.839,171.444,2.345,0.0,28.982000000000006,B
1282.21,147.336,0.657,258.92,48.081,85.705,372.981,-191.264,3.437735434,0.037498538,0.117997329,0.066197183,909.229,26.187,7.5112,102.072,68.41900000000001,B+
1539.197,82.01,7.677,313.706,140.634,238.923,754.357,629.115,2.040409249,0.091368421,0.481250365,0.283271865,784.84,15.781,19.0333,8.711,114.517,BB+
1990.212,102.239,95.293,843.29,241.759,588.129,1335.812,345.275,1.489889296,0.121473994,0.562277182,0.231132233,654.4,41.372,5.4976,0.0,-49.56299999999999,BB
27736.157,2167.442,0.0,3493.048,1546.921,3464.966,27102.637,1045.29,1.023374847,0.055772723,0.025484849,0.011377615,633.52,101.986,3.0621,9755.094,630.2849999999999,A-
5432.315,149.972,167.35,3687.01,697.201,1268.114,4932.637,-437.863,1.101300379,0.128343257,0.571444923,0.314176779,499.678,191.447,5.5511,0.0,117.094,BB-
22886.71,1053.158,1534.0,12221.925,2980.351,5440.406,19854.68,1533.065,1.152711099,0.130221906,0.361035354,0.197781577,2747.787,863.907,5.9218,390.328,413.269,BB-
2509.71,281.502,77.466,694.678,531.684,765.59,2063.648,321.437,1.216152173,0.211850772,0.330356376,0.229424626,446.062,55.678,8.3531,19.164,423.30600000000004,B+
3300.335,226.191,0.433,695.294,672.301,1090.887,1598.996,2004.082,2.064004538,0.203706896,0.329772569,0.203235008,1701.339,16.888,18.507,478.574,248.914,BBB
13061.248,678.392,1123.076,6332.563,1215.395,1348.579,9104.503,144.007,1.434592091,0.093053512,0.550354598,0.496002256,3701.074,264.469,12.6394,0.0,-924.4570000000001,B+
